,CL,NG,SI,PL,SB,HG,RR,LH,PA,HO,CUA,GC,CT,FC,KC,RS,C,S,W,O,UX
9-18,0.05241851554569744,0.06510878953966923,0,0,0.09512916741317193,0.05163860911991435,0.02300671265598568,0.07380504073443915,0,0.10150497765421711,0.07726499292483667,-0.1433014845546048,0.1312532025128639,0.09506848284440503,0.04545046131186733,0.19918601495186009,0.12684008244363265,0.1216296123493553,0.0723325914930321,0.04052251468656851,0.026441728002153997
9-19,0.05260161555270759,0.06478573683934528,0,0,0.09532796605677947,0.051645786255613654,0.02405387912265259,0.07248138615402104,0,0.10154843678258385,0.07642941591587805,-0.1432511156917981,0.13147734141069792,0.0949698120131157,0.045482427211472456,0.19909062606357184,0.12672912927033847,0.12097597187896847,0.07233583945768318,0.041163709193752535,0.026392878329645503
9-20,0.052664220870747354,0.06443776048116405,0,0,0.09528304953315889,0.05166660974990944,0.024049087611987745,0.07133579107356049,0,0.10163881573261391,0.07506055715294216,-0.1431926670500611,0.13171961333245283,0.09498196113674351,0.04545405808646918,0.19904348475154068,0.1265671108667903,0.11993544066851608,0.07224016725522109,0.0418493307406519,0.026325763682379495
9-21,0.05277501471209599,0.06395539857654518,0,0,0.09546577213789395,0.05171990645760076,0.024204457207845684,0.07063426132655132,0,0.10165312054577685,0.0744352681767833,-0.14313668369321852,0.13212944185954129,0.09536237702928503,0.04540796684582937,0.1993907962568065,0.12656717880796942,0.11935301489649226,0.0721733881717393,0.04247600714416225,0.026151824036402063
9-22,0.05295467592316606,0.06380380292837752,0,0,0.095511077636318,0.0517690379504181,0.024349903996931044,0.07026974510781843,0,0.101549340143577,0.0745687420493215,-0.14315641564783393,0.13217967591841706,0.09539332801564394,0.04540339153780848,0.19959181875723897,0.12653983126308868,0.11879017564150238,0.0720947421530301,0.04313985218759426,0.02612689120353707
9-23,0.053181047483349925,0.0637603111981894,0,0,0.09535302575050958,0.051822788991046774,0.02450104347900699,0.06992027948357958,0,0.10161665831448954,0.07462563688066984,-0.14316042618770797,0.1321933634327817,0.09538343927101682,0.0454274450285168,0.19989730413140458,0.12622773631941658,0.11825993560594013,0.07205984372967614,0.043800378255975006,0.02609119693442685
9-24,0.053278046154495516,0.06358121876878346,0,0,0.09539903324558902,0.05181218352090141,0.024820581104193478,0.06984018527599498,0,0.10166944710394682,0.07448799353150451,-0.14318846351016157,0.13215138791802283,0.09470343240424224,0.04542636996561408,0.1999301945143739,0.12650250180537317,0.11783630086890226,0.0720441788351817,0.04450834603499242,0.026150904645781622
9-25,0.05334051500023268,0.0634101770182646,0,0,0.09559101354363062,0.051822722523560495,0.02522342211042099,0.06939207680022581,0,0.10171599551425262,0.07438594907087169,-0.1432315861074344,0.13253043466084968,0.09403554959173294,0.04547414482322955,0.2001396781152461,0.12645755752502363,0.11752455505700002,0.07181497936958486,0.045044679421514126,0.026157432577591056
10-1,0.022515697470583993,0.06157924903263775,0.027306094787878005,0.09891871620857935,0.0926963503861601,0.05158672206111418,0.005702571837694131,0.08403022387744352,-0.07178840060870323,0.09657830235282792,0.09474291955776404,-0.1445395707004334,0.12229370154275263,0.09578413026859434,0.045570458740168206,0.1782440149682494,0.12068908609413546,0.11991513027461165,0.06846265478362248,0.03732297183515994,0.029791357558195234
10-2,0.04523034875149279,0.061922273672939065,0.0273312752960306,0.09892206453081541,0.09330966696435067,0.05160217915386167,0.004491412562782528,0.08300003247223743,-0.07178901300582997,0.09685462606501678,0.09106056602138493,-0.14452592098442768,0.12275377299546128,0.09572300782607733,0.0455572975961984,0.1789270300849026,0.12141646876077757,0.1198670643185577,0.06854793968343409,0.03711884237846847,0.029603465656156062
10-3,0.05276102874160734,0.06223102644580945,0.02736107111052497,0.09893956224414581,0.09350681984508238,0.051621989549300536,0.0021190753742395033,0.08182941995118961,-0.07179929470790386,0.09735700477973701,0.08815534599025839,-0.14445806797772104,0.12370067474521769,0.0956052101388497,0.045524056310722816,0.1811215166203632,0.12254881932197038,0.12004454474519113,0.0688107652275115,0.03695895060523328,0.02930861294829595
10-4,0.052831231917993014,0.06248538118309167,0.027390639474394615,0.09894554330635526,0.09366382541886935,0.05163121989531086,0.0011477670940702091,0.08154564169412457,-0.0716893366522002,0.09788237546618495,0.08464160968452987,-0.14442137729851637,0.12428573079592473,0.09565921408155968,0.04553718348399279,0.18321542307822528,0.12335047224920592,0.12004650503260939,0.06924484568823594,0.03679829147174806,0.02903267671395154
10-5,0.05289446830665818,0.06266459730757015,0.02741478963289227,0.09896749097046376,0.09379473326384719,0.051631523271792414,6.328922135376415e-05,0.08094345293045119,-0.07171401497196558,0.09827755771497138,0.08168484162034685,-0.1443599067160359,0.1252355246354025,0.095535899541478,0.045554434491728586,0.18512599283293388,0.12410481648930745,0.12018716948889842,0.06972167166726763,0.03665986717236781,0.028762303287855024
10-6,0.05288760897285526,0.0629014832156872,0.027446225786236598,0.09897695382305179,0.09407868752690755,0.051620195829710065,-0.0011108855284186268,0.08011001016786004,-0.07170210757948951,0.09875836508872354,0.07928278342960808,-0.1443219751569277,0.12610476882750096,0.09589239923247171,0.045587802114568046,0.1869326972458189,0.12491286808778135,0.12086503659451907,0.07014576380816187,0.03661196292900613,0.028501105685605318
10-7,0.052956814913500266,0.0632509925429778,0.027464594867722802,0.09899981287628516,0.0940049880845737,0.05161703040231775,-0.0006911039405084989,0.07970851490054719,-0.07166024380679292,0.0991333380238582,0.07736507220856298,-0.14426382838721907,0.1267910337289222,0.09588390784151606,0.04559239447552257,0.18834354759478503,0.12525233940623956,0.12065682876873071,0.0704091973480051,0.0367789807023164,0.0282711319730101
10-8,0.053105382333183154,0.06352201653250629,0.027477373277287456,0.09898818402549428,0.09381866085791878,0.05157591715215766,0.00018398460138283523,0.07923906349620785,-0.07159312917725338,0.09937275207562053,0.07591573259575592,-0.14415479912267964,0.12798163337346835,0.09610400190133733,0.045599486037035016,0.19029857900996117,0.1259236939667236,0.12105084593382723,0.07079586974781639,0.03653042514119601,0.02805144303456716
10-9,0.05304154920702918,0.06382110831280101,0.027490249793963927,0.09899664650021382,0.09362082530650351,0.05154649994183796,0.000714227368520276,0.07918319217743165,-0.07157933801661112,0.09975741927733045,0.07471622525359502,-0.14402225795675697,0.12821938311899733,0.09616067574982733,0.04559314453899468,0.19176601173042637,0.12673639437796774,0.12133132764423382,0.07113760566318876,0.03651296126938978,0.027754253368075882
10-10,0.05303259817249567,0.06403738815645492,0.027494458197020465,0.09896973890954812,0.093853430987156,0.0515566846772253,0.0023377400719521305,0.07902714472657417,-0.07158180453493457,0.10003878600402334,0.07478848289143862,-0.14395296953948883,0.12847204226916195,0.09631794627686016,0.0456183739037419,0.19347377473981658,0.1269084258402281,0.12154537141337209,0.07130379128564399,0.0365907594041545,0.02752067543929499
10-11,0.05293711216583423,0.06433501933259013,0.027498426018096798,0.0989695068225165,0.09393556561200984,0.051563411719489714,0.0046405673460897,0.07865918720300957,-0.07159732370958467,0.10025185222721521,0.07509045659614255,-0.14388694192838777,0.12894002194608054,0.0961989491786345,0.04563215235396039,0.1946767063622795,0.12723626167393548,0.12229488961349926,0.07170429764901816,0.03690986396174373,0.027338413719309604
10-12,0.052813985326179265,0.06452850262134503,0,0.09894850379901222,0.09404000494197172,0.05156851847241709,0.007632028084359828,0.07878349753941098,0,0.10065808068615338,0.07604402512722368,-0.14377416444632676,0.12931970364810197,0.0960459903145877,0.04562812907116023,0.19648216409603733,0.12729333760327943,0.12245265443836938,0.07209078619692508,0.03730074777281868,0.0271658824456381
10-13,0.05253754197474425,0.06474683954933716,0,0.09895337863378478,0.09437190708233457,0.0515583363374052,0.01238713089026,0.07834806001459434,0,0.10088597682831875,0.07700547141750427,-0.143714564227406,0.12988040029736123,0.09605720090866893,0.045612928252439774,0.19746888994992545,0.1271622955728541,0.12286053519446895,0.0722788596413601,0.03790043727984439,0.027021590517164386
10-14,0.052415871225351,0.0649913687959552,0,0,0.09440662076245439,0.051614709136294776,0.015254231186434227,0.07733935975448798,0,0.10106234541025216,0.0776807314457419,-0.14362354374738148,0.13036114179717076,0.09612716967930296,0.04560342558501155,0.198490357257754,0.12705308607381105,0.12290990649851559,0.0723219856824369,0.03848984965770141,0.026827898975100958
10-15,0.05238237775462407,0.06519198668067808,0,0,0.09455870726242349,0.05165124718681995,0.01782589371661044,0.07649545791299743,0,0.10120124197067204,0.07835526790967862,-0.14354628311528425,0.13085257463293687,0.09602604554978804,0.045557554675798015,0.1992198195435061,0.12704514454151866,0.12287265951576426,0.07227042967132351,0.03912300978511293,0.02670412084886843
10-16,0.05241955422407174,0.065290932630922,0,0,0.09489676184279096,0.051622802550187884,0.02048075292186736,0.07585573754985932,0,0.1012319882589333,0.07830917918503871,-0.1434499428895228,0.13132664610375852,0.0957623584568306,0.045503955736607496,0.1995654232778187,0.1271157744874414,0.12248192554525808,0.07236193421600566,0.039618904105967835,0.026592308390057256
10-17,0.05250726513940286,0.06516767698347534,0,0,0.0950066533738773,0.051614313769756746,0.021993094689282212,0.07490965754524775,0,0.1013829985444499,0.07788808799192254,-0.14332174939399336,0.1315154446843806,0.09532029197758533,0.04545880794530973,0.19958983977721564,0.12699111698793908,0.12218035805203857,0.07242325906067558,0.0399543898521737,0.02649312943946872
10-18,0.05252799749141322,0.06497730221093054,0,0,0.09510377494557774,0.051622034453893566,0.023081995547281874,0.07357815258491715,0,0.10157124128995966,0.07715110474052302,-0.14326520481987134,0.13150312609267753,0.09518130436491763,0.045472391004982085,0.1992782555115681,0.12699356413846194,0.12140760050241266,0.07234203944925745,0.040772734539825495,0.02638422243899304
10-19,0.05270998630557693,0.06467844310789554,0,0,0.09530310799431325,0.05167364715703982,0.024023822261215744,0.07251784145792109,0,0.10157903183168826,0.07637241393821499,-0.1432613738722592,0.13152579654045152,0.0952285229772672,0.045466860795550394,0.19906164339178908,0.12659994639990677,0.12065808735737744,0.07218276673430565,0.041429715194591925,0.02633631625123023
10-20,0.052765762079228264,0.06434369606276011,0,0,0.09552704845162494,0.051722289028393716,0.024116443191205778,0.07151047382300472,0,0.10165314990414019,0.07518840124231849,-0.143220946924264,0.13202753433733572,0.09535816289465494,0.045457189437245867,0.1995098533530528,0.1266290041624167,0.1197089686670156,0.07218758074523203,0.042120749659916544,0.02618401384416961
10-21,0.0528743280719877,0.06389988673929016,0,0,0.09557365166482266,0.051751573087960474,0.024335717175490726,0.07086266892690318,0,0.10167212016728149,0.07454876110098299,-0.14316620973955255,0.1322819519911972,0.09531849388313654,0.0454263273870667,0.19971931729221626,0.1265435099336875,0.11915510487095171,0.07213945146620492,0.04280625549598121,0.026167814173279274
10-22,0.05300881745065939,0.06378859094866657,0,0,0.09560483008036952,0.051805395044914784,0.024559606866802967,0.0702792909230924,0,0.10156682256558747,0.07463067765649008,-0.14318731039735907,0.132344835586086,0.09530362585553458,0.04543841325673505,0.2000439854298938,0.12634591751728677,0.118724477578337,0.07211288177910723,0.04364307380185229,0.02612847980455583
10-23,0.05322165579301588,0.06374140642771012,0,0,0.09548324102872334,0.05184416741222044,0.024792963811769417,0.07007368867471298,0,0.10162444498014936,0.07460570605899222,-0.14317892503595692,0.13227999004287574,0.09490634843897175,0.04543924911957005,0.20028540982636495,0.1265724507127566,0.11815729902719398,0.07208352473368797,0.044264498248844555,0.02613348826219518
10-24,0.05331486888048812,0.06354317650959629,0,0,0.09567084805439224,0.05182473913674532,0.02506876864537966,0.06955365900978111,0,0.10166814645972694,0.07451879394348968,-0.1432062659170126,0.13251754879991515,0.09422512934677058,0.04544613656016318,0.20032516779089868,0.12663553336055824,0.1178611668132909,0.07194034881272697,0.04484040422269431,0.026185740130398573
10-25,0.053359733278998026,0.06340304135535078,0,0,0.09586545772420017,0.05182068490988918,0.02535719218609279,0.06915552558747019,0,0.10170797478702369,0.07450225593570513,-0.14324819705393627,0.13281373899552362,0.09365958270349484,0.04545703061462336,0.20050900694394655,0.126487297401641,0.11777349254219896,0.07156776433662809,0.0451610137883972,0.026182125167521064
11-1,0.028673915057641185,0.06178651984704567,0.027323160259861694,0.09893296517362121,0.09296573177630851,0.05158668371322452,0.004705450862234954,0.08405540984331641,-0.07178590091432237,0.09682750286774398,0.09326224495291645,-0.14453073072372458,0.12270583774203438,0.09596516610287144,0.045578851274493994,0.17880194897818238,0.12112388044866486,0.11996532250600082,0.06848672288190902,0.03720557841755954,0.029641173786066982
11-2,0.04663530023306453,0.06209532415686696,0.02734696653705703,0.0989267032779405,0.09338305979925761,0.05161865873879863,0.0023294807067210607,0.08330656451244234,-0.07179161253181103,0.09710986073208956,0.08962022377181028,-0.14449105135535903,0.12359343723993424,0.09563792937794512,0.045570882100226084,0.18056233199926824,0.12212624486002399,0.119934838579918,0.06875248639664001,0.03704725811797026,0.02944707277349811
11-3,0.052798446715900935,0.06238454142444852,0.027373314124319176,0.09894895328759658,0.09374672645342572,0.05161981359436236,0.0014438746828903059,0.08210411737419361,-0.07178686070438832,0.09761388732010254,0.08727507357368791,-0.14443773398653867,0.12410250958466679,0.09565434107019695,0.04554216987355673,0.18247785310784706,0.12312584926425907,0.11996068509633123,0.06914145087992403,0.036913248866606824,0.029188470134637483
11-4,0.052855207605534395,0.06260162658805293,0.02739998398237438,0.09895225777524766,0.09375682016524646,0.0516181236819135,0.0008384022282464209,0.081764494675995,-0.07169393892342685,0.09811502659012483,0.08380303505515005,-0.1443769448647086,0.12494203512169988,0.09581761407487335,0.0455516603753967,0.18470073504140666,0.12382738670369486,0.12022160912543743,0.06966538967271915,0.03677621294331544,0.028914336222734947
11-5,0.05288584667317045,0.06276933770365178,0.027423430532719183,0.0989773624363009,0.09387374004412792,0.051625855131383395,-0.00020332844109904796,0.08105136473186594,-0.07169345106812852,0.09856255898903002,0.08158750874699254,-0.14433609879477313,0.12573352400669485,0.0960002951891147,0.04558180035761924,0.18659339411694634,0.12450193094259171,0.12083087611226441,0.07002023134372973,0.03675896202204484,0.028660102623328562
